name,bic,swift,city,country
Moldova Agroindbank,AGRNMD2X,AGRNMD2X,Chisinau,MD
Victoriabank,VICBMD2X,VICBMD2X,Chisinau,MD
Moldindconbank,MOLDMD2X,MOLDMD2X,Chisinau,MD
Mobiasbanca OTP Group,MOBBMD22,MOBBMD22,Chisinau,MD
BCR Chisinau,BCRCMD2X,BCRCMD2X,Chisinau,MD
FinComBank,FINCMD2X,FINCMD2X,Chisinau,MD
Eximbank,EXMMMD22,EXMMMD22,Chisinau,MD
Energbank,ENEGMD2X,ENEGMD2X,Chisinau,MD
EuroCreditBank,ECBMMD2X,ECBMMD2X,Chisinau,MD
ProCredit Bank,PRCBMD22,PRCBMD22,Chisinau,MD
National Bank of Moldova,NBMDMD2X,NBMDMD2X,Chisinau,MD
